candidato,url,usuario,fecha,texto
Juan_Ivan_Cueva,https://x.com/Mileinnials/status/1866646517118886101,@Mileinnials,2024-12-11T00:49:44.000Z,"Algunas de las cosas se vienen para este 2025 por 
@JMilei
: 
Se va a levantar el CEPO
Se va a combatir el narcotráfico en la frontera junto con los países del Mercosur
Se va a poder pagar con cualquier divisa
Se va a agravar la pena por reincidencia en delitos
se va a impulsar un tratado de libre comercio con Estados Unidos 
Se van a sacar 90% de los impuestos vigentes
Se va a eliminar el Banco Central
Se va a seguir reduciendo el estado secretarías, tareas dobles, y funciones que puede hacer el privado
Las provincias van a competir sanamente sin preferencias"
Juan_Ivan_Cueva,https://x.com/Expresoec/status/1841166268943962541,@Expresoec,2024-10-01T17:20:20.000Z,"Juan Iván Cueva y Cristina Reyes, el binomio presidencial del Movimiento Amigo, formalizaron su candidatura ante el CNE para las elecciones generales de 2025. 

Detalles  
bit.ly/3Y68dqG"
Juan_Ivan_Cueva,https://x.com/FranciscoLolmec/status/2005763509955764441,@FranciscoLolmec,2025-12-29T22:11:00.000Z,"Termina el año 2025 y el gobierno de coalición de izquierdas sigue pese al golpe de Estado de la fachosfera política, mediática y judicial. Tendrán que esperar a las nuevas elecciones generales de verano de 2027."
Juan_Ivan_Cueva,https://x.com/eI995/status/2005065091914629524,@eI995,2025-12-27T02:10:42.000Z,va a reelegir y ni siquiera con un porcentaje ajustado. lo veo ganando en primera vuelta bastante comodo 
Juan_Ivan_Cueva,https://x.com/JustCuevaVirgen/status/2005883544015347717,@JustCuevaVirgen,2025-12-30T06:07:58.000Z,"Y que quiero ser, alguien que aún ante todo sonríe, ante todo tiene esperanza, que ayuda a todos los que pueda, se que No puedo salvar a todo el mundo, porque no soy un dios...pero puedo intentarlo, porque soy un PUNKROCKER."
Juan_Ivan_Cueva,https://x.com/EcuavisaInforma/status/1911555441902989444,@EcuavisaInforma,2025-04-13T23:01:46.000Z,"#Elecciones2025  | Con corte a las 17:50, el CNE publicó los primeros resultados de los comicios de la #SegundaVuelta entre Daniel Noboa y Luisa González. 

Sigue el minuto a minuto  
bit.ly/3EItkYI"
Juan_Ivan_Cueva,https://x.com/IAelectoral/status/1962202812734902688,@IAelectoral,2025-08-31T17:16:21.000Z," Según el análisis de 
@IAElectoral
, esta es la intención de voto en redes sociales de los Centro-Derecha Independientes por Firmas (agosto 2025):

 Abelardo de la Espriella → 25.7%
 Vicky Dávila → 22.9%
 Germán Vargas Lleras → 11.0%
 Enrique Peñalosa → 6.4%
 Juan C. Pinzón → 5.5%
 Juan G. Zuluaga → 4.6%
 Santiago Botero → 3.7%
 Indecisos → 20.2%

 El dato clave: De la Espriella y Dávila concentran casi la mitad de la conversación digital, pero aún 1 de cada 5 usuarios no ha definido su preferencia.
#VotoIA #EncuestaIA #IAElectoral"
Juan_Ivan_Cueva,https://x.com/MANCORTI/status/2005498945922015565,@Pfrobledo,2025-12-27T23:10:08.000Z,"Insisto: quienes votaron por 
@petrogustavo
 desde la primera vuelta no tienen perdón ni de Dios; los que votaron por 
@petrogustavo
 solo en la segunda vuelta, tampoco. No creo que estén pudiendo dormir"
Juan_Ivan_Cueva,https://x.com/EcuavisaInforma/status/1921321165848506806/photo/1,@EcuavisaInforma,2025-05-10T21:47:17.000Z,"El CNE  proclamó este 10 de mayo los resultados definitivos de la segunda vuelta de las #Elecciones2025, con lo cual Daniel Noboa extenderá su mandato hasta 2029, con María José Pinto como vicepresidenta.  
bit.ly/3H1Yhs1"
Juan_Ivan_Cueva,https://x.com/ovacionuy/status/2006389887075807461,@ovacionuy,2025-12-31T15:40:00.000Z," Se registró un nuevo récord de sufragios de cara a la edición 2025 que además fue la 40 de forma ininterrumpida donde se eligen a los más destacados del continente.

 
ovacion.uy/217o8thp"
Juan_Ivan_Cueva,https://x.com/EcuavisaInforma/status/1921321165848506806,@EcuavisaInforma,2025-05-10T21:47:17.000Z,"El CNE  proclamó este 10 de mayo los resultados definitivos de la segunda vuelta de las #Elecciones2025, con lo cual Daniel Noboa extenderá su mandato hasta 2029, con María José Pinto como vicepresidenta.  
bit.ly/3H1Yhs1"
Juan_Ivan_Cueva,https://x.com/EcuavisaInforma/status/1921321165848506806,@EcuavisaInforma,2025-05-10T21:47:17.000Z,"El CNE  proclamó este 10 de mayo los resultados definitivos de la segunda vuelta de las #Elecciones2025, con lo cual Daniel Noboa extenderá su mandato hasta 2029, con María José Pinto como vicepresidenta.  
bit.ly/3H1Yhs1"
Juan_Ivan_Cueva,https://x.com/ElPortalEcu/status/1818143361556975912/photo/2,@ElPortalEcu,2024-07-30T04:35:31.000Z," ""El triunfo del socialismo será notable y contundente en las elecciones del 2025"", acotó el presidente de la CONAIE Leonidas Iza."
Juan_Ivan_Cueva,https://x.com/ElSoberanoMX/status/2006817708768375174,@ElSoberanoMX,2026-01-01T20:00:01.000Z,"#PlumasPatrióticas El 2025 de la Presidenta

La verdadera prueba será convertir los avances iniciales en cambios estructurales que resistan el paso del tiempo.

Lee el texto completo de Iván Juárez (
@IvanJuarezJ
) aquí :"
