candidato,url,usuario,fecha,texto
Francesco_Tabacchi,https://x.com/benalarcon/status/1881016576004247983,@benalarcon,2025-01-19T16:31:13.000Z,"Las elecciones que se celebrarán en 2025 constituyen el mayor esfuerzo que el gobierno ha intentado para cooptar, por mecanismos político-clientelares a líderes opositores, pero no funcionará porque sin resolver la elección del 28 de julio no habrá electores dispuestos a votar."
Francesco_Tabacchi,https://x.com/EcuavisaInforma/status/1933325949199597798,@EcuavisaInforma,2025-06-13T00:50:00.000Z," En el mes de marzo, el ex candidato presidencial por CREO, Francisco Tabacchi anunció que tenía cáncer de amígdala. Hoy subió un video en redes sociales en el que mencionó que venció esta enfermedad.  
bit.ly/4e13Hjt"
Francesco_Tabacchi,https://x.com/elmercuriomanta/status/1847041813523165522,@elmercuriomanta,2024-10-17T22:27:39.000Z,"¿Conoces a los candidatos? Te presentamos sus perfiles cada semana rumbo a las elecciones 2025. 

Nuestro perfil presidencial de hoy es de 
@ftabacchir
 acortar.link/TmHFvH

#DecanoDeLaPrensaManabita #elecciones2025"
Francesco_Tabacchi,https://x.com/laderechadiario/status/1851420931534532667,@laderechadiario,2024-10-30T00:28:42.000Z," | LA LIBERTAD AVANZA: El partido del presidente Javier Milei arrasaría en las elecciones legislativas de 2025 si fueran hoy, con 54,2% de los votos, según una encuesta de DC Consultora."
Francesco_Tabacchi,https://x.com/DatosAme24/status/1895179973859643456,@DatosAme24,2025-02-27T18:31:31.000Z,"- Elecciones Presidenciales 2025 

Candidatos 

 P Libertario: Milei
 P Socialdemócrata: Lula 
 P Verdes: Thunberg
 P Republicano: Trump 
 P Conservador: Meloni 
 P Democristiano: Merkel 
 P Comunista: Xi Jinping
 P Socialistas: Petro 

Elecciones 28 feb - 1 mar"
Francesco_Tabacchi,https://x.com/tctelevision/status/1819205358608404682,@tctelevision,2024-08-02T02:55:31.000Z,"Este jueves, 1 de agosto del 2024, la empresa Comunicaliza presentó una encuesta sobre la intención de voto para las elecciones 2025, la cual está liderada por el Presidente Noboa con un 31,9%, seguido del precandidato del correísmo (RC5), Gustavo Jalkh, con un 15,4%.

La encuesta presenta datos recopilados entre el 25 y el 27 de julio; los candidatos con menos del 5% de intención de voto son: Leonidas Iza, de Pachakutik; Víctor Araus; Andrea González, Henry Kronfle, Carlos Rabascal, Henry Cucalón, entre otros.

Más detalles en: 
tctelevision.com"
Francesco_Tabacchi,https://x.com/MinMedio/status/1881148875714785430,@MinMedio,2025-01-20T01:16:56.000Z,"#DebatePresidencial2025  • Durante el debate, Francesco Tabacchi desafió a Daniel Noboa a nombrar a los cuatro niños de Las Malvinas y decidir si pediría perdón al país.

 Noboa esquivó la pregunta señalando que ""no hubo ninguna pregunta ahí"", lo que generó un cruce de palabras tenso."
Francesco_Tabacchi,https://x.com/elmercuriomanta/status/1847041813523165522,@elmercuriomanta,2024-10-17T22:27:39.000Z,"¿Conoces a los candidatos? Te presentamos sus perfiles cada semana rumbo a las elecciones 2025. 

Nuestro perfil presidencial de hoy es de 
@ftabacchir
 acortar.link/TmHFvH

#DecanoDeLaPrensaManabita #elecciones2025"
Francesco_Tabacchi,https://x.com/DatosAme24/status/1895179973859643456,@DatosAme24,2025-02-27T18:31:31.000Z,"- Elecciones Presidenciales 2025 

Candidatos 

 P Libertario: Milei
 P Socialdemócrata: Lula 
 P Verdes: Thunberg
 P Republicano: Trump 
 P Conservador: Meloni 
 P Democristiano: Merkel 
 P Comunista: Xi Jinping
 P Socialistas: Petro 

Elecciones 28 feb - 1 mar"
Francesco_Tabacchi,https://x.com/EcuavisaInforma/status/1933325949199597798/photo/1,@EcuavisaInforma,2025-06-13T00:50:00.000Z," En el mes de marzo, el ex candidato presidencial por CREO, Francisco Tabacchi anunció que tenía cáncer de amígdala. Hoy subió un video en redes sociales en el que mencionó que venció esta enfermedad.  
bit.ly/4e13Hjt"
