candidato,url,usuario,fecha,texto
Luisa_Gonzalez,https://x.com/revistavistazo/status/1912637455443914864,@revistavistazo,2025-04-16T22:41:19.000Z,"El Gobierno de Daniel Noboa aseguró que la Unión Europea y la Organización de Estados Americanos, a través de sus misiones de observación electoral, ""desmienten las narrativas de fraude"" que inició Luisa González. Estas son las pruebas  
v.vistazo.com/4jAA4Hu"
Luisa_Gonzalez,https://x.com/BlancaLopezC_/status/1911799889756909684,@BlancaLopezC_,2025-04-14T15:13:07.000Z,"Desde el primer día 
@LuisaGonzalezEc
 participó en una campaña muy desigual, con la cancha inclinada y el silencio de las autoridades electorales.

Existen dudas legítimas que deben ser aclarecidas en el marco del debido proceso y la transparencia institucional, por respeto al electorado y a los principios democráticos.

En ese contexto, te agradecemos querida Luisa por representarnos y por tu firmeza. Gracias a nuestra militancia de 
@RC5Oficial
 y 
@Juventud_RC5
 por su compromiso, en medio de tanta adversidad. Quienes tenemos sueños y luchas colectivas no bajaremos los brazos, el trabajo continúa. 

El futuro es incierto, pero, al igual que desde hace 8 años, seguiremos defendiendo lo justo y nuestro derecho a vivir con dignidad."
Luisa_Gonzalez,https://x.com/radio_pichincha/status/1907946518407250341,@radio_pichincha,2025-04-04T00:01:12.000Z," #NACIONALES | La empresa MR realizó encuestas a 6.024 personas, del 25 de marzo al 1 de abril de 2025, en las 24 provincias del país. En la simulación del voto en la papeleta, Luisa González obtuvo el 53,47% de votos válidos, mientras que el candidato Daniel Noboa tuvo el 46,53%.
Los detalles 
radiopichincha.com/elecciones-lui
…"
Luisa_Gonzalez,https://x.com/EFEnoticias/status/1939119046856695954,@EFEnoticias,2025-06-29T00:29:42.000Z,"La excandidata correísta a la presidencia de Ecuador, Luisa González, exige una auditoría al insistir en un ""fraude"" en las elecciones del país."
Luisa_Gonzalez,https://x.com/radiolacalle/status/1822328537396715795,@radiolacalle,2024-08-10T17:45:55.000Z,#ATENCIÓN  | El movimiento Revolución Ciudadana oficializa su binomio para las elecciones presidenciales 2025. Luisa González (por 2da ocasión) irá a por la presidencia junto a Diego Borja candidato a la vicepresidencia.
Luisa_Gonzalez,https://x.com/HectorRPimentel/status/1911569793125416970,@HectorRPimentel,2025-04-13T23:58:48.000Z,"LA IZQUIERDA DE CORREA SE ESTÁ YENDO A PIQUE EN ECUADOR!

Elecciones en Ecuador 2025, Daniel Noboa aventaja a Luisa González por 14 puntos con más del 25% escrutado 

Avanza el conteo que determinará quién se queda al frente del país, si el empresario derechista Daniel Noboa o la aspirante izquierdista Luisa González"
Luisa_Gonzalez,https://x.com/elpais_america/status/1911597714854260816,@elpais_america,2025-04-14T01:49:45.000Z," ÚLTIMA HORA | Daniel Noboa ha ganado las elecciones. El empresario aventaja a Luisa González por 12 puntos con más del 90% escrutado, que, según el órgano electoral, marca una “tendencia irreversible”. González denuncia fraude"
Luisa_Gonzalez,https://x.com/eluniversocom/status/1913696125376176205,@eluniversocom,2025-04-19T20:48:05.000Z,"#DanielNoboa | La Secretaría de Relaciones Exteriores de #México divulgó un comunicado este 19 de abril, tras un mensaje militar que alerta de actos #terroristas en #Ecuador. 
ow.ly/CE6250VEnob"
Luisa_Gonzalez,https://x.com/CNNEE/status/1911629634095001949,@CNNEE,2025-04-14T03:56:35.000Z,Luisa González dice que no reconoce los resultados electorales anunciados por el CNE
Luisa_Gonzalez,https://x.com/revistavistazo/status/1912637455443914864/photo/1,@revistavistazo,2025-04-16T22:41:19.000Z,"El Gobierno de Daniel Noboa aseguró que la Unión Europea y la Organización de Estados Americanos, a través de sus misiones de observación electoral, ""desmienten las narrativas de fraude"" que inició Luisa González. Estas son las pruebas  
v.vistazo.com/4jAA4Hu"
Luisa_Gonzalez,https://x.com/elespectador/status/1911596542877639134/photo/1,@elespectador,2025-04-14T01:45:06.000Z,"Luisa González no reconoce la derrota.  
trib.al/XaUA4V8"
Luisa_Gonzalez,https://x.com/wq_radio/status/1969783606428975189/photo/1,@wq_radio,2025-09-21T15:19:43.000Z," Aquiles Álvarez sancionado por proselitismo político

El TCE multó con $4.700 al alcalde de Guayaquil, Aquiles Álvarez, por un tuit en apoyo a Luisa González durante las elecciones presidenciales 2025.

 Álvarez deberá disculparse públicamente en X (Twitter).
 La sanción no incluye destitución ni pérdida de derechos políticos.

 Sus palabras de disculpa:
“Ofrezco disculpas públicas a la ciudadanía ecuatoriana, reconociendo que mis actos constituyeron una infracción electoral grave. Me comprometo a respetar los principios de equidad, transparencia y neutralidad que deben guiar la función pública en los procesos electorales.”

Este caso recuerda la importancia de la neutralidad de los funcionarios públicos en elecciones. 

#AquilesÁlvarez #TCE #Elecciones2025 #ProselitismoPolítico #Guayaquil #LuisaGonzález #DisculpasPúblicas #Transparencia #JusticiaElectoral #DerechoElectoral"
Luisa_Gonzalez,https://x.com/Ulsove/status/1892055343896596619/photo/4,@Ulsove,2025-02-19T03:35:21.000Z,"Nada esta ganado hasta el último día en que se cuentan los votos y se proclama resultados. 
Pero es alentador ver estas proyecciones donde, se puede ver el crecimiento de 
@LuisaGonzalezEc
 y en cambio 
@DanielNoboaOk
 va en descenso.
La ventaja la tiene Luisa González porque puede aglutinar el voto blando de Daniel Noboa, que cada vez se desencanta de sus constantes mentiras.
Intenta pasar como el candidato callado, le tienen prohibidas las entrevistas, y cada que sale a una comete errores y miente.
Luisa González en cambio brilla con la luz de la verdad y se la ve cada vez más aplomada y segura.
#LuisaEsLaEsperanza"
